geometry_type,coord_x,coord_y,feature_type,cdns,certs_BREAAM,certs_EUcoc,certs_LEED,certs_Other,certs_UT_cert,certs_UT_level,clouds,company_name,construction_date,country,fibres,gross_max_power,id,ixps,m2,name,networks,readyForService,readyForService_dt,construction_date_dt,readyForService_dmy,construction_date_dmy
Point,3.1547319999999672,36.737627,Feature,[],,,,,0,1,[],CenterServ,,Algeria,[],,77496a19-fae0-4496-b9dc-c3c37247ff85,[],,Pins Maritime,[],,,,,
Point,-87.64307199999996,41.8717744,Feature,[],,,,,0,1,[],TierPoint,,USA,[],1600.0,2a8ff511-0332-4450-a302-e0dd50e12cab,[],1765.0,Chicago-Polk,"[""Verizon"", ""Sunesys"", ""Level 3 Communications, LLC"", ""GTT (Global Telecom & Technology)"", ""France Telecom"", ""Comcast"", ""Cogent Communications, Inc."", ""Abovenet Communications Inc."", ""AT&T""]",,,,,
Point,-87.85802810000001,41.9270174,Feature,[],,,,,0,1,[],TierPoint,,USA,[],2500.0,bd66535b-6d8c-4ea7-a33d-387a6c727988,[],1454.0,Chicago-West,"[""Zayo"", ""Windstream Communications"", ""TeliaSonera"", ""Level 3 Communications, LLC"", ""Comcast"", ""Cogent Communications, Inc."", ""AT&T""]",,,,,
Point,-112.11060609999998,33.6588811,Feature,[],,,,,0,1,[],Aligned Energy,,USA,[],62000.0,8fddab6b-1c2e-41e8-8dc2-ae3689cb6de1,[],27871.0,Pheonix,"[""Zayo"", ""SRP"", ""Level 3 Communications, LLC"", ""Cyberverse"", ""Cox Communications"", ""CenturyLink""]",,,,,
Point,-75.65571840000001,40.5442354,Feature,[],,,,,,,[],TierPoint,,USA,[],,f198a2d8-2d42-4fc6-8153-f2fed4d59cb6,[],2717.0,Allentown-TekPark,"[""Zayo"", ""Windstream Communications"", ""Verizon"", ""Sunesys"", ""Sidera Networks"", ""Service Electric"", ""Reliance Globalcom (FLAG Telecom)"", ""PenTeleData"", ""PEG Bandwidth"", ""Lightower Fiber Networks"", ""Level 3 Communications, LLC""]",,,,,
Point,-76.6254614,39.27541000000001,Feature,[],,,,,,,[],TierPoint,,USA,[],,0afbf9b3-5507-42fa-a938-52d31dfc9249,[],1533.0,Baltimore,"[""Zayo"", ""XO Communications"", ""Verizon"", ""TW Telecom"", ""Reliance Globalcom (FLAG Telecom)"", ""Level 3 Communications, LLC"", ""Inter County Broadband Network (ICBN)"", ""Harbor Metro"", ""Harborlite"", ""FiberLight"", ""Crown Castle"", ""Cogent Communications, Inc."", ""Comcast""]",,,,,
Point,-85.29754600000001,35.03107300000001,Feature,[],,,,,,,[],DC Blox,,USA,[],1200.0,5b0ce25d-c5f8-4f71-bf15-e20dda455074,[],250.0,Chattanooga,[],,,,,
Point,-84.3391686,33.8316648,Feature,[],,,,,,,[],DC Blox,,USA,[],1000.0,de6f562f-754c-4a9c-908c-177a5e85f4b2,[],100.0,Atlanta,[],,,,,
Point,-77.52669000000003,38.784144,Feature,[],,,,,,,[],Hostalite,,USA,[],,fbeb813f-be9a-4cf2-b607-eac42b7c59fd,[],,Manassas,[],,,,,
Point,-47.179245700000024,-22.8960217,Feature,[],,,,,2,3,[],Ascenty Data Centers,,Brazil,[],15000.0,06cfaa74-b62b-11e5-ad0b-02b4d6763261,[],2000.0,Hortolandia (R. Papa João Paulo II),[],,,,,
Point,-96.6573866,33.138618,Feature,[],,,,,0,1,[],TierPoint,,USA,[],2500.0,9a30ec2a-2456-4ffa-b76d-1142416dd982,[],1486.0,Dallas-Allen,"[""IP Transit, Inc."", ""Zayo"", ""Innercity Fibernet"", ""XO Communications"", ""FiberLight"", ""Time Warner Cable"", ""Cogent Communications, Inc."", ""Suddenlink Communications"", ""CenturyLink"", ""Reliance Globalcom (FLAG Telecom)"", ""AT&T"", ""Level 3 Communications, LLC"", ""Alpheus Communications""]",,,,,
Point,-81.581459,30.216587,Feature,[],,,,,0,1,[],TierPoint,,USA,[],9000.0,0dfcebc7-e739-4cc6-b71b-3541b09ed1e8,[],4181.0,Jacksonville,"[""TW Telecom"", ""Southern Light"", ""Level 3 Communications, LLC"", ""FPL FiberNet, LLC"", ""DFS"", ""Comcast"", ""Cogent Communications, Inc."", ""AT&T""]",,,,,
Point,-90.196398,38.629757,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,d1f6d8e1-b4fd-41d7-a27f-1880ea82591b,[],,St. Louis-Olive,"[""Windstream Communications"", ""XO Communications"", ""Level 3 Communications, LLC"", ""Charter Communications"", ""AT&T""]",,,,,
Point,-90.19523800000002,38.625536,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,06d74b91-b62b-11e5-ad0b-02b4d6763261,[],372.0,St. Louis-Walnut,"[""XO Communications"", ""Windstream Communications"", ""Verizon"", ""Sprint"", ""Level 3 Communications, LLC"", ""Cogent Communications, Inc."", ""CenturyLink"", ""AT&T""]",,,,,
Point,14.132139199999983,48.9166472,Feature,[],,,,,0,1,[],Aruba.it,2018-05-31 22:00:00,Czechia,[],1000.0,32e9301f-7e4a-4f2c-be89-a76b52cbf050,[],1500.0,Czech Republic ,[],,,2018-05-31 22:00:00,,31-05-2018
Point,-94.6863603,39.2916157,Feature,[],,,,,0,1,[],TierPoint,,USA,[],2000.0,00803cdb-a97e-4f8d-bcff-84561a0a19a8,[],,Kansas City,"[""Windstream Communications"", ""United Private Networks"", ""Time Warner Cable"", ""Sprint"", ""CenturyLink"", ""AT&T""]",,,,,
Point,-75.37811950000003,40.6749241,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,c0db97d3-f892-428e-84ed-81e3b9c8f21d,[],836.0,Lehigh Valley,"[""Zayo"", ""XO Communications"", ""Verizon"", ""Sidera Networks"", ""Sunesys"", ""Service Electric"", ""Reliance Globalcom (FLAG Telecom)"", ""PenTeleData"", ""Level 3 Communications, LLC"", ""Ironton"", ""Frontier Communications Corporation""]",,,,,
Point,-94.7551001,38.94031139999999,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,3d84f497-f1af-4ef4-b26d-5c7acacfe78b,[],,Lenexa,"[""Zayo"", ""Windstream Communications"", ""Unite Private Networks"", ""TW Telecom"", ""Level 3 Communications, LLC"", ""Consolidated"", ""CenturyLink"", ""AT&T""]",,,,,
Point,-92.44420679999996,34.7560412,Feature,[],,,,,0,1,[],TierPoint,,USA,[],3000.0,f2fee52a-caeb-4194-ae45-63ef7a443c61,[],2787.0,Little Rock,"[""Windstream Communications"", ""Verizon"", ""US Digital"", ""TW Telecom"", ""Level 3 Communications, LLC"", ""AT&T""]",,,,,
Point,-87.96130499999998,43.009301,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,6665d19a-8791-4694-a38c-a8619ca44d32,[],6503.0,Milwaukee,"[""XO Communications"", ""Wisconsin Independent Network"", ""Time Warner Cable"", ""Midwest Fiber Networks"", ""Level 3 Communications, LLC"", ""AT&T""]",,,,,
Point,-86.8558332,35.9244789,Feature,[],,,,,0,1,[],TierPoint,,USA,[],5000.0,e43d7855-5b37-4e8c-9ec2-1e927edb90a7,[],1486.0,Nashville,"[""Zayo"", ""XO Communications"", ""Windstream Communications"", ""TW Telecom"", ""Level 3 Communications, LLC"", ""Comcast"", ""AT&T""]",,,,,
Point,-73.81534750000003,41.0882411,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,481a3883-c782-41c2-ba49-ac6df8de54c5,[],4645.0,New York-Hawthorne,"[""Verizon Business"", ""Verizon"", ""Sidera Networks"", ""Lightpath"", ""Lightower Fiber Networks"", ""Level 3 Communications, LLC"", ""Fibertech""]",,,,,
Point,-97.59343709999996,35.51270660000001,Feature,[],,,,,0,1,[],TierPoint,,USA,[],5000.0,a54e5e56-8ce8-452f-98d7-2fa5958cc4d1,[],3179.0,Oklahoma City 2,"[""Verizon"", ""InfoSys"", ""Cox Communications"", ""Cogent Communications, Inc."", ""Chickasaw Telecom"", ""AT&T""]",,,,,
Point,-95.92471799999998,41.17808300000001,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,6a42678a-e5c6-4e91-a94c-85bd99f1ad7c,[],1858.0,Omaha-Bellevue,"[""Windstream Communications"", ""Unite Private Networks"", ""SDN"", ""Pinpoint Communications"", ""Level 3 Communications, LLC"", ""Cox Communications"", ""CenturyLink"", ""AT&T""]",,,,,
Point,-96.0390425,41.1345084,Feature,[],,,,,0,1,[],TierPoint,,USA,[],14000.0,7a16c916-1b45-4005-89f5-e43feb54cbb0,[],,Omaha-Midlands,"[""Windstream Communications"", ""Unite Private Networks"", ""Level 3 Communications, LLC"", ""Nebraska Link"", ""Pinpoint Communications"", ""Great Plains Communications"", ""Cox Communications"", ""CenturyLink""]",,,,,
Point,-75.16539130000001,39.8924686,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,7669aff1-6922-41e7-9c38-c8f199b31e01,[],1087.0,Philadelphia,"[""Zayo"", ""Verizon"", ""XO Communications"", ""Windstream Communications"", ""TW Telecom"", ""Sunesys"", ""Reliance Communications"", ""Lightower Fiber Networks"", ""Comcast""]",,,,,
Point,-78.59704399999998,35.854477,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,dd893038-3f5d-4f79-8dda-241ec330c2ef,[],2834.0,Raleigh,"[""Windstream Communications"", ""TW Telecom"", ""Time Warner Cable"", ""MCNC"", ""Level 3 Communications, LLC"", ""DukeNet"", ""Charter Communications"", ""CenturyLink"", ""AT&T""]",,,,,
Point,-78.73386270000003,35.75207019999999,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,41e064af-9dc6-472a-a3ce-c2af9e9e5d7a,[],,Raleigh-Cary,"[""Windstream Communications"", ""TW Telecom"", ""Time Warner Cable"", ""Sprint"", ""MCI - MAE.net"", ""ITC Deltacom"", ""AT&T""]",,,,,
Point,-122.3482839,47.6192409,Feature,[],,,,,0,1,[],TierPoint,,USA,[],10500.0,6e4a813f-7f7a-4ed7-b4f7-6bb5123ef856,[],1858.0,Seattle,"[""Zayo"", ""XO Communications"", ""Wave Broadband"", ""Verizon"", ""TW Telecom"", ""Level 3 Communications, LLC"", ""Internap"", ""Integra"", ""Frontier Communications Corporation"", ""Cogent Communications, Inc."", ""Comcast"", ""CenturyLink"", ""Bell Canada (formally Group Telecom)"", ""AT&T""]",,,,,
Point,-96.7168719,43.5961458,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,fda37dc9-46eb-475a-81c3-ee83e9a9ab42,[],,Sioux Falls-East,"[""Midco"", ""SDN"", ""CenturyLink""]",,,,,
Point,-96.8102081,43.6060591,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,ed086e40-64e6-4d35-82ab-20f2daed9b4f,[],2323.0,Sioux Falls-West,"[""Midco"", ""SDN""]",,,,,
Point,-95.9885766,36.158798,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,c1d70fe3-91bd-483e-a842-69c572a3559c,[],929.0,Tulsa 1,"[""Windstream Communications"", ""Vyve Broadband"", ""Verizon"", ""TW Telecom"", ""OneNet"", ""OCOSA Communication, LLC"", ""NewNet66"", ""MBO"", ""Logix"", ""Level 3 Communications, LLC"", ""K-Powernet"", ""Fidelity Communications"", ""EarthLink"", ""Dobson Technologies"", ""Cox Communications"", ""Cogent Communications, Inc."", ""Chickasaw Telecom"", ""CenturyLink"", ""BTC"", ""Bolt Fiber Optics"", ""AT&T""]",,,,,
Point,-78.87531849999999,42.89304889999999,Feature,[],,,,,0,1,[],ColoCrossing,,USA,[],1440.0,b8a20a58-a2f9-4863-8eb0-de16260d44bd,[],1000.0,Buffalo,"[""Hibernia Networks"", ""TeliaSonera"", ""XO Communications""]",,,,,
Point,-74.48473460000002,40.5569046,Feature,[],,,,,0,1,[],ColoCrossing,,USA,[],36400.0,0a13622a-d6d8-4dab-9bb1-db5c0d7bce1b,[],30000.0,New York City,[],,,,,
Point,-87.96196550000002,41.9942563,Feature,[],,,,,0,1,[],ColoCrossing,,USA,[],36400.0,dd3915a8-7787-4b88-83f1-a9e3d3292f70,[],42735.0,Chicago,[],,,,,
Point,-84.39092260000001,33.75332970000001,Feature,[],,,,,0,1,[],ColoCrossing,,USA,[],1600.0,e2f3311a-2d68-40b5-9960-ad5dcc53edbc,[],929.0,Atlanta,[],,,,,
Point,-122.2937124,47.4931201,Feature,[],,,,,0,1,[],ColoCrossing,,USA,[],10000.0,82a015c6-74d9-4413-a5cd-da32699e7482,[],1672.0,Seattle,[],,,,,
Point,-73.04107399999998,41.554416,Feature,[],,,,,0,1,[],TierPoint,,USA,[],1000.0,675f32c4-b876-4e9a-815b-8a520309e74a,[],1110.0,Waterbury,"[""Sidera Networks"", ""Fibertech"", ""AT&T""]",,,,,
Point,-80.92780700000003,35.17308800000001,Feature,[],,,,,0,1,[],TierPoint,,USA,[],,1ea7e47a-906e-4d66-908a-c2f6798ffcdf,[],1006.0,Charlotte-Center Park,"[""Windstream Communications"", ""XO Communications"", ""TW Telecom"", ""Time Warner Cable"", ""Level 3 Communications, LLC"", ""DukeNet"", ""AT&T""]",,,,,
Point,-77.47827740000002,39.0145525,Feature,[],,,,,0,1,[],Sabey Data Centers,,USA,[],70000.0,06a2f521-b62b-11e5-ad0b-02b4d6763261,[],83613.0,Intergate.Ashburn,[],,,,,
Point,-118.2550835,34.0483363,Feature,[],,,,,0,1,[],ColoCrossing,,USA,[],27000.0,88f82435-16ba-43ff-8e13-60618dfb593d,[],4645.0,Los Angeles,[],,,,,
Point,-121.891703,37.33416979999999,Feature,[],,,,,0,1,[],ColoCrossing,,USA,[],10000.0,4aae7709-84c3-4740-a03e-2133426afb79,[],25000.0,San Jose,[],,,,,
Point,-120.1888907,47.405954,Feature,[],,,,,0,1,[],Sabey Data Centers,,USA,[],50000.0,06d576d6-b62b-11e5-ad0b-02b4d6763261,[],40692.0,Intergate Columbia,[],,,,,
Point,9.520910560821562,47.12973349852811,Feature,[],,,,,0,1,[],CBRE,,Liechtenstein,[],,07c6dbbc-b62b-11e5-ad0b-02b4d6763261,"[""SwissIX""]",120.0,Vaduz,"[""Telecom Liechtenstein AG"", ""kyberna AG"", ""Init Seven AG""]",,,,,
Point,106.82407739999996,-6.238650199999999,Feature,[],,,,,0,1,[],Indonesia Internet Exchange (IIX),,Indonesia,[],,c62068ad-9d9b-436c-93b5-6a5488466556,[],,Indonesia Internet Exchange,[],,,,,
Point,-96.67643420000002,33.0092949,Feature,[],,,,,0,1,[],Aligned Energy,,USA,[],60000.0,32ee913e-768f-4caf-9dd2-ee1371c47a13,[],16202.0,Dallas,"[""Frontier Communications Corporation"", ""Zayo"", ""UPN"", ""Cogent Communications, Inc."", ""Cyberverse"", ""Spectrum Enterprise"", ""Level 3 Communications, LLC""]",,,,,
Point,-89.74209250000001,30.2849359,Feature,[],,,,,,,[],EdgeConneX,,USA,[],,6c3353cb-c089-4e19-98bf-7807eff2d75e,[],431.0,Slidell,"[""Windstream Communications"", ""Southern Light"", ""Uniti Fiber"", ""Hunt Telecom"", ""FPL FiberNet, LLC"", ""Charter Communications"", ""AT&T""]",,,,,
Point,-95.74520439999998,29.7946356,Feature,[],,,,,0,1,[],Alpheus Communications,,USA,[],,074e5063-b62b-11e5-ad0b-02b4d6763261,[],,Houston Energy Corridor,[],,,,,
Point,4.4319955999999365,50.8605601,Feature,[],,,,,0,1,[],Zayo Group LLC,,Belgium,[],,07c52e22-b62b-11e5-ad0b-02b4d6763261,[],,Brussels,"[""Viatel""]",,,,,
Point,-122.29432380000004,47.4940903,Feature,[],,,,,0,1,[],Digital Fortress,,USA,[],6000.0,07541cb8-b62b-11e5-ad0b-02b4d6763261,[],2000.0,South Seattle,"[""Spry.Com Inc"", ""Spectrum Networks inc""]",,,,,
Point,37.656256299999995,55.77352490000001,Feature,[],,,,,0,1,[],Russian Railways,,Russia,[],,07862949-b62b-11e5-ad0b-02b4d6763261,[],,Moscow CSS MPS,"[""Lukoil Inform"", ""Company TTK"", ""CityLanCom""]",,,,,
Point,8.421697600000016,49.98874970000001,Feature,[],,,,,0,1,[],NTT,,Germany,[],76500.0,bdd3e7a5-8b12-425f-836e-07390c2e24a2,[],4400.0,Frankfurt 3,[],,,,,
Point,121.0198229,14.4793095,Feature,[],,,,,0,1,[],NTT,,Philippines,[],,1f0a7f36-6493-4578-ac49-1fcb1505bec2,[],,Manila Paranaque,[],,,,,
Point,-0.4378919000000678,51.7611449,Feature,[],,,,,0,1,[],NTT,,UK,[],20000.0,51390fd9-f43b-458c-8ce3-d241068b5883,[],10000.0,Hemel Hemptead 3,[],,,,,
Point,-71.07986149999999,42.376501,Feature,[],,,,,0,1,[],CoreSite,,USA,[],,06d92062-b62b-11e5-ad0b-02b4d6763261,"[""CoreSite - Any2 Boston""]",23504.0,Boston,"[""Paraproc"", ""Global Telecom & Technology""]",,,,,
Point,-80.18822080000001,25.77562189999999,Feature,[],,,,,0,1,[],"Vault Networks, Inc.",1962-12-31 23:00:00,USA,[],,070623d6-b62b-11e5-ad0b-02b4d6763261,[],,Miami 1,"[""XO Communications"", ""Verizon"", ""TW Telecom"", ""Savvis"", ""Level 3 Communications, LLC"", ""Internap"", ""Global Crossing"", ""FPL FiberNet, LLC"", ""FiberLight"", ""Comcast"", ""CenturyLink"", ""AT&T""]",2005-12-31 23:00:00,2005-12-31 23:00:00,1962-12-31 23:00:00,31-12-2005,31-12-1962
Point,114.1144306,22.3699122,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,Hong Kong,[],,07889a4a-b62b-11e5-ad0b-02b4d6763261,[],,Hong Kong,[],,,,,
Point,8.682126700000026,50.11092209999999,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,Germany,[],,bb75a6e8-bae8-4589-8a4a-159b3a949b42,[],,Frankfurt,[],,,,,
Point,6.265311200000042,49.7198194,Feature,[],,,,,0,1,[],BCE Broadcasting Center Europe,,Luxembourg,[],500.0,df9c4daf-5e1a-446a-b35e-51cd6ffaacb7,[],200.0,Junglinster 2,[],2015-12-31 23:00:00,2015-12-31 23:00:00,,31-12-2015,
Point,-80.19179020000001,25.7616798,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,USA,[],,44d5661f-b868-4d37-af85-f731309bebea,[],,Miami,[],,,,,
Point,-73.5381549,45.4679928,Feature,[],,,,,0,1,[],INAP (Internap Corporation),1987-12-31 23:00:00,Canada,[],,a0834647-684f-4fae-a51e-a4ac9bca4208,[],1200.0,Montreal,"[""Zerofail"", ""Fibrenoire Internet"", ""Cogeco Cable Canada Inc"", ""Videotron Limited"", ""Bell Canada (formally Group Telecom)"", ""TELUS Communications"", ""GTT (Global Telecom & Technology)"", ""Allstream"", ""Cogent Communications, Inc.""]",,,1987-12-31 23:00:00,,31-12-1987
Point,-77.4590225,39.01636269999999,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,USA,[],,7fb84dfe-63f4-4d19-b874-a4cdfd0d19ed,[],,Northern Virginia & D.C. ,[],,,,,
Point,-122.28249069999998,37.7989814,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,USA,[],,6cfae1af-fcf6-4a1b-beba-5b2e19e9c86d,[],,Oakland,[],,,,,
Point,-111.88694780000004,33.2748503,Feature,[],,,,,0,1,[],INAP (Internap Corporation),,USA,[],,d5c45d9a-3ec0-4359-a292-0d2211e2f9f0,[],,Phoenix,[],,,,,
Point,-74.06955929999998,40.7772608,Feature,[],,,,,0,1,[],INAP (Internap Corporation),2011-12-31 23:00:00,USA,[],,073f3521-b62b-11e5-ad0b-02b4d6763261,[],9400.0,Secaucus,"[""Zayo"", ""Verizon Business"", ""Verizon"", ""Sunesys"", ""Lightpath"", ""Lightower Fiber Networks"", ""Fibertech"", ""Cross River Fiber"", ""Comcast"", ""Cogent Communications, Inc.""]",,,2011-12-31 23:00:00,,31-12-2011
Point,-6.43954199999996,53.3285727,Feature,[],,,,,0,1,[],Microsoft,,Ireland,[],,06d0bbe2-b62b-11e5-ad0b-02b4d6763261,[],,Dublin 2,[],,,,,
Point,-6.443018142883261,53.329607503812774,Feature,"[""Windows Azure CDN"", ""Level 3 Communications"", ""CDNetworks"", ""Akamai Technologies""]",,,,,0,1,[],Interxion,,Ireland,[],,13d54f10-371b-11e6-a5fc-062cb475084d,[],2300.0,Dublin 3,[],,,,,
Point,-6.447891799999979,53.3257061,Feature,[],,,,,0,1,[],Digital Realty Trust,,Ireland,[],8500.0,0703d9dd-b62b-11e5-ad0b-02b4d6763261,[],8000.0,Profile Park,[],,,,,
Point,-80.1931295,25.7758686,Feature,[],,,,,0,1,[],"Vault Networks, Inc.",1924-12-31 23:00:00,USA,[],,66f1bfc0-6757-4634-a238-310a07d210bb,[],4000.0,Maimi 2,"[""XO Communications"", ""Verizon Business"", ""undefined"", ""TW Telecom"", ""Savvis"", ""Internap"", ""Global Crossing"", ""FiberLight"", ""Comcast Business"", ""AT&T""]",2008-12-31 23:00:00,2008-12-31 23:00:00,1924-12-31 23:00:00,31-12-2008,31-12-1924
Point,23.308518400000025,42.7001118,Feature,[],,,,,0,1,[],Türk Telekom International (TTI),,Bulgaria,[],,9353cf07-7329-47f6-94ea-902afc2f5726,[],,Sofia,[],,,,,
Point,-87.95262560000003,42.0013642,Feature,[],,,,,0,1,[],EdgeConneX,,USA,[],,eca8acbf-7ba9-4fa8-97e4-4c390a732270,[],,Chicago,"[""Zayo"", ""WOW, Internet, Cable & Phone"", ""Vinakom"", ""US Signal"", ""Sunesys"", ""Lightower Fiber Networks""]",,,,,
Point,8.588090100000045,50.09786949999999,Feature,[],,,,,0,1,[],Equinix,,Germany,[],15000.0,06dcf0e1-b62b-11e5-ad0b-02b4d6763261,[],12000.0,Frankfurt 4,[],,,,,
Point,-80.19139109999998,25.945524,Feature,[],,,,,0,1,[],EdgeConneX,,USA,[],,aae036cd-0f93-4c84-81fe-2478c3b10411,[],1059.0,Miami 2,"[""XO Communications"", ""Windstream Communications"", ""NuVox"", ""Level 3 Communications, LLC"", ""FPL FiberNet, LLC"", ""FiberLight"", ""Comcast"", ""CenturyLink""]",,,,,
Point,-89.73745764282228,30.28723350683375,Feature,[],,,,,0,1,[],EdgeConneX,,USA,[],,c6820f16-4e92-4be5-af78-e95d1d9b987e,[],431.0,New Orleans,"[""Windstream Communications"", ""Southern Light"", ""Hunt Telecom"", ""FPL FiberNet, LLC"", ""Charter Communications"", ""AT&T""]",,,,,
Point,-79.34269589999997,43.8095177,Feature,[],,,,,0,1,[],EdgeConneX,,Canada,[],,1cac955d-3b50-439f-a3fd-1ab13080423e,[],,Toronto,"[""Rogers Communications"", ""Hydro One Telecom"", ""Cogeco Cable Canada Inc"", ""Bell Canada (formally Group Telecom)"", ""Beanfield Technologies Inc."", ""Allstream""]",,,,,
Point,5.367330199999969,43.3392992,Feature,[],,,,,0,1,[],Verizon,,France,[],,b9fbf272-050b-494f-b741-85036b1ff485,[],,Marseille,[],,,,,
Point,-121.9586445,37.3645164,Feature,[],,,,,0,1,[],EdgeConneX,,USA,[],,432825ff-9287-4ae3-b891-98acc8f3ae34,[],2866.0,Santa Clara,"[""Zayo"", ""XO Communications"", ""SVP Fiber"", ""undefined"", ""Wave Broadband"", ""Electric Lightwave"", ""Cogent Communications, Inc."", ""CenturyLink"", ""AT&T""]",,,,,
Point,5.598503299999948,43.2012535,Feature,[],,,,,0,1,[],BICS SA/NV,,France,[],,9d4079eb-5620-4660-9578-ab05981f4aeb,[],,La Ciotat,[],,,,,
Point,-112.13682719999996,33.4791484,Feature,[],,,,,0,1,[],Copper State Communications,,USA,[],,6e54779c-bc2f-4c00-9cbd-d9109638ee46,[],,Phoenix (North 36th Avenue),[],,,,,
Point,-95.45354580000004,29.7292108,Feature,[],,,,,0,1,[],Alpheus Communications,,USA,[],,915f3631-3b51-4739-96bb-6d7896202582,[],139.0,Houston: 4635 Southwest Freeway,[],,,,,
Point,-93.40402469999998,44.8787598,Feature,[],,,,,,,[],EdgeConneX,,USA,[],,f83ed947-541f-408b-8595-2382698795d9,[],1393.0,Minneapolis,"[""Zayo"", ""XO Communications"", ""Windstream Communications"", ""Neutral Path"", ""Electric Lightwave"", ""Comcast"", ""Charter Communications"", ""CenturyLink"", ""Arvig""]",,,,,
Point,-89.29733099999999,43.04802,Feature,[],,,,,,,[],EdgeConneX,,USA,[],,8e90b821-8111-44bc-b749-7275c510cd98,[],246.0,Madison,"[""Zayo"", ""Windstream Communications"", ""US Signal"", ""Spectrum"", ""Charter Communications"", ""CenturyLink"", ""AT&T""]",,,,,
Point,-81.41802539999998,28.4638793,Feature,[],,,,,0,1,[],CenturyLink,,USA,[],,078a6efb-b62b-11e5-ad0b-02b4d6763261,[],,Orlando (Presidents Drive),[],,,,,
Point,139.69170639999993,35.6894875,Feature,[],,,,,0,1,[],NTT,2010-12-31 23:00:00,Japan,[],,eb51e70b-b9f6-4df6-a010-e12fc7826b36,[],3400.0,Tokyo No.5,[],,,2010-12-31 23:00:00,,31-12-2010
Point,139.69170639999993,35.6894875,Feature,[],,,,,0,1,[],NTT,1989-10-31 23:00:00,Japan,[],,190d3ad3-06d0-40dd-94ff-32df92402075,[],1400.0,Tokyo No.9,[],,,1989-10-31 23:00:00,,31-10-1989
Point,101.6573992,2.9283577,Feature,[],,,,,0,1,[],NTT,,Malaysia,[],,07541cc0-b62b-11e5-ad0b-02b4d6763261,[],,Cyberjaya 4,[],,,,,
Point,134.04657399999996,34.3427879,Feature,[],,,,,0,1,[],NTT,,Japan,[],,6806e1a2-0fae-44ba-9931-f1ca7d7f96dd,[],,Takamatsu No. 2,[],,,,,
Point,13.404953999999975,52.52000659999999,Feature,[],,,,,0,1,[],NTT,,Germany,[],,1ad569c6-b040-484a-8cf9-9a5715515992,[],13000.0,Berlin,[],,,,,
Point,139.69170639999993,35.6894875,Feature,[],,,,,0,1,[],NTT,2007-12-31 23:00:00,Japan,[],,7568dbd8-1db1-4ee4-9630-07a434f025f6,[],5800.0,Tokyo No.4,[],,,2007-12-31 23:00:00,,31-12-2007
Point,139.6380256,35.44370779999999,Feature,[],,,,,0,1,[],NTT,,Japan,[],,e5e687e5-0fe2-4a05-8e84-9a71ef335f64,[],,Yokohama No.1,[],,,,,
Point,11.581980499999986,48.1351253,Feature,[],,,,,0,1,[],NTT,,Germany,[],,cf898c91-da0a-468b-9223-e08e4476ccac,[],,Munich 2,[],,,,,
Point,8.610028921679714,50.122369781591104,Feature,[],,,,,0,1,[],NTT,,Germany,[],102000.0,0f3168e5-e824-4f92-abfb-5360e5f831b3,[],16250.0,Frankfurt 1,[],,,,,
Point,103.89068079999991,1.3377152,Feature,[],,,,,0,1,[],NTT,,Singapore,[],,0045f745-1c16-454c-a9d6-c5f3e775c704,[],,Tai Seng 2,[],,,,,
Point,77.59456269999998,12.9715987,Feature,[],,,,,0,1,[],NTT,2013-12-31 23:00:00,India,[],,d564b77a-a33a-4099-9fdc-d11e52cbdbce,[],4200.0,Bangalore 2,[],,,2013-12-31 23:00:00,,31-12-2013
Point,5.268792599999983,52.36435340000001,Feature,[],,,,,0,1,[],Unica Schutte ICT,,Netherlands,[],,ac67700e-9425-4cde-970d-2eb3d6f1d992,[],,Almere,[],,,,,
Point,15.556186700000012,58.39694710000001,Feature,[],,,,,0,1,[],Ericsson,,Sweden,[],,06fc86d4-b62b-11e5-ad0b-02b4d6763261,[],,Sweden1,[],,,,,
Point,-0.8776355809509369,52.27701786637057,Feature,[],,,,,0,1,[],Host-it,,UK,[],,e5dfcfd6-cda2-4d6c-a907-29161d7801f8,[],,Northhampton 2,[],,,,,
Point,-0.7501369999999952,52.002175,Feature,[],,,,,0,1,[],Host-it,,UK,[],,a6ef9d74-641f-407b-836e-cf436db49246,[],,Bletchley,[],,,,,
